"H","C","epoch","t","velocity","dist_to_limit"
0.997354036565823,0.00478154792266038,1,1,NA,0.95637317114243
0.321236489773432,0.252015347680936,2,2,0.719902416181162,0.351136541135331
0.0718524863320976,0.0668624734798922,3,3,0.310602588523237,0.0406948526592271
0.0476711080301172,0.0453213838663971,4,4,0.0323845271436857,0.00831274554361539
0.0448395012925426,0.0426614246929823,5,5,0.00388501988675876,0.00442772703567853
0.0411926137467353,0.0392564835578143,6,6,0.00498932990548069,0.000561950414872224
0.042185109239883,0.0401841692906874,7,7,0.00135854632710662,0.000797139544771489
0.0399780658528153,0.0381422042028201,8,8,0.00300676935139166,0.00221008082810321
0.0424688876245783,0.0404410372344477,9,9,0.00338951713463599,0.0011797032993063
0.0374920928106889,0.0358325936360023,10,10,0.00678278991415846,0.00560325875159091
0.0416017327454258,0.0396171102881735,11,11,0.00558674383552221,1.67662623139537e-05
0.040355806494014,0.0384520039691231,12,12,0.00170581504233257,0.00172230920982434
0.0428758790876191,0.0408003289423633,13,13,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,14,14,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,15,15,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,16,16,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,17,17,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,18,18,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,19,19,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,20,20,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,21,21,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,22,22,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,23,23,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,24,24,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,25,25,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,26,26,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,27,27,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,28,28,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,29,29,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,30,30,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,31,31,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,32,32,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,33,33,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,34,34,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,35,35,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,36,36,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,37,37,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,38,38,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,39,39,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,40,40,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,41,41,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,42,42,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,43,43,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,44,44,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,45,45,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,46,46,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,47,47,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,48,48,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,49,49,0.00344461841964868,0.00172230920982434
0.040355806494014,0.0384520039691231,50,50,0.00344461841964868,0.00172230920982434
0.0428758790876191,0.0408003289423633,51,51,0.00344461841964868,0.00172230920982434
