"H","C","epoch","t","velocity","dist_to_limit"
0.996497609156666,0.00632843810100485,1,1,NA,0.659111029342579
0.325562473199521,0.254935136487648,2,2,0.715513275309788,0.060396245424307
0.0884112830034897,0.0814046359365609,3,3,0.293859697190522,0.344313411575752
0.0669046252437458,0.0623840685750269,4,4,0.0287109440936623,0.372512242883658
0.063349285543727,0.0593119634443946,5,5,0.00469875199560343,0.377143903016375
0.0647964178389885,0.0605733532964985,6,6,0.00191971254071526,0.375252810934629
0.0574659259896915,0.0540145152554235,7,7,0.00983638486445411,0.384923298841498
0.0603129171739572,0.0563882016575778,8,8,0.00370671632837727,0.381256757939951
0.0614259692554693,0.0572392959579915,9,9,0.00140115896469857,0.379863477663991
0.0601942025029045,0.0562855552807481,10,10,0.0015578416518224,0.381411538506642
0.061564074072615,0.0572960458242073,11,11,0.00170224535714502,0.379715996232064
0.0649388301458222,0.0601006440928427,12,12,0.00438802347328286,0.375375724749075
0.0633330155871483,0.0588542056890566,13,13,0.00203279342071001,0.377395118854986
0.0637768763832975,0.0591705111277795,14,14,0.000545033519082935,0.376851565353468
0.0646353479838783,0.0599268323406472,15,15,0.00114411330996426,0.375725349009778
0.0641955728159338,0.0594711752410513,16,16,0.00063326581366183,0.37633764370349
0.0646353479838783,0.0599268323406472,17,17,0.00063326581366183,0.375725349009778
0.0639093632192381,0.0593120398798537,18,18,0.000951327308731414,0.376664884775083
0.0651536545291914,0.0604606397152085,19,19,0.00169338195508341,0.375005471292834
0.0650387232320498,0.0602715891856972,20,20,0.000221244899988975,0.375201706540368
0.0667578627563329,0.0618636653375666,21,21,0.00234310630943269,0.372906739347948
0.0662764232424137,0.06137854601708,22,22,0.000683465259301512,0.373569690414145
0.0669531934604328,0.0620020862280327,23,23,0.000920228407881725,0.372667975701882
0.0661878912212845,0.0613057826833028,24,24,0.00103466233315451,0.373683099092048
0.066775207873962,0.0618759234677302,25,25,0.000818536110736534,0.37288555471066
0.066415040328405,0.0614699588366421,26,26,0.000542704286483012,0.37340377284281
0.0681174603146594,0.0630139816327318,27,27,0.00229831246884391,0.371148333445808
0.0668179733815333,0.0618670633892858,28,28,0.0017332304366456,0.372853530165962
0.0667301522655193,0.0618186111997183,29,29,0.000100300364365411,0.372953753213603
0.0659648985655842,0.0610831781682952,30,30,0.00106135525106938,0.373989109385102
0.0649556703661383,0.0603197341212246,31,31,0.00126545974711338,0.375247809671409
0.0646450915643546,0.0600049418264949,32,32,0.000442214179938452,0.375676538143487
0.0653796614327464,0.060669958342348,33,33,0.000990878326489452,0.374703737677002
0.0659002912494566,0.0610332294473167,34,34,0.000634839587417942,0.374070242464598
0.0659595712022813,0.0610420883305192,35,35,5.99382400349538e-05,0.374014937165726
0.0639811471319524,0.0593990219108284,36,36,0.00257173658479487,0.376558400093226
0.0658218274959647,0.0609795658764829,37,37,0.00242615404082824,0.374165154278888
0.0645123516648644,0.0598600214081266,38,38,0.00172281942433408,0.375865163584291
0.0660213307113627,0.0611758384918147,39,39,0.00200209699078145,0.373892867029355
0.0656302298343466,0.0607950044311624,40,40,0.000545888704550319,0.37442462561018
0.0663136105052498,0.0614287160912603,41,41,0.000931986914880307,0.373511910621256
0.0649226447152311,0.0602047944584437,42,42,0.00185277359444669,0.375335597211863
0.0678829793362373,0.0627331917915218,43,43,0.00389311881943567,0.371494144291074
0.0675095511202342,0.0623115700114478,44,44,0.000563217149898684,0.372031738473298
0.0689002202194861,0.0635479947994805,45,45,0.00186083497389638,0.370202260778296
0.0680617713795215,0.0627543405570065,46,46,0.00115450574439237,0.371330142868132
0.071236564486413,0.0654646807020852,47,47,0.00417435683352427,0.367212101931871
0.0703256134561305,0.0647031298665795,48,48,0.00118734639201547,0.368385252124952
0.0708319824838834,0.0652125666851486,49,49,0.000718286477932876,0.367688746442842
0.070930294596457,0.0651702235714226,50,50,0.000107043032275261,0.367626315609225
0.0703956429695809,0.0649051042541023,51,51,0.000596775179223823,0.368221128434557
0.0712806795340066,0.0654182844104726,52,52,0.00102305600690413,0.367198202567996
0.0727386672804975,0.0669524631445056,53,53,0.00211646702239303,0.365158520065772
0.0722944868432678,0.0664305547841326,54,54,0.000685335390480426,0.365807871991619
0.0730781264618071,0.0671559851020905,55,55,0.00106786712560928,0.36476272502134
0.0734709918228456,0.0673032542061111,56,56,0.000419560938247279,0.3643500445002
0.074023616137931,0.0679022282913028,57,57,0.000814962323273227,0.363568148755229
0.0740687275610693,0.067772934035613,58,58,0.000136938106646609,0.363595884860727
0.0740040841477321,0.0679014577017845,59,59,0.000143864879849315,0.363585302785736
0.0742264209670622,0.0678922744622099,60,60,0.000222526387466618,0.363399276694824
0.0734767111409784,0.0674068993462129,61,61,0.000893114677158445,0.364291852673846
0.072524733369695,0.0664356481734566,62,62,0.00135999651381836,0.365607843023937
0.0741909638942241,0.0678862533276337,63,63,0.0022092033573661,0.363432787314563
0.0739049607315137,0.0676505813633348,64,64,0.00037059288152481,0.363799252263561
0.0732241345049294,0.0671055464399992,65,65,0.000872116631225682,0.364663431680411
0.0707118876432553,0.0650620700365377,66,66,0.00323839159236423,0.367869221264474
0.071510135891436,0.0658062055695267,67,67,0.00109130103875161,0.366801705909561
0.0716799215587818,0.0657284909753331,68,68,0.000186726353219757,0.366696198907503
0.0728936948441992,0.0668409625567591,69,69,0.00164646245261579,0.365082901657507
0.0728474265995682,0.0666368896981133,70,70,0.000209252197353147,0.36522759550717
0.0727844008785477,0.0667168688516002,71,71,0.000101827827741917,0.365240467349574
0.0727146965138262,0.0665498875602191,72,72,0.000180945986782034,0.365386175221984
0.0733060885008427,0.0671782941435219,73,73,0.00086292486129772,0.364555732945001
0.0738004913974561,0.0673439617133642,74,74,0.000521421104173146,0.364046539223441
0.0753053554567528,0.0687306764610044,75,75,0.0020463610698716,0.362042886104701
0.0751024145407326,0.0684732955027894,76,76,0.000327765118715813,0.362349219321124
0.0740211268534033,0.0677051781670179,77,77,0.00132634358455221,0.363671544284615
0.0722986405742293,0.0661786823684652,78,78,0.00230155347644617,0.365933978771017
0.074282291315301,0.0678443240924091,79,79,0.00259021864233442,0.363376000620388
0.07415242579376,0.0676771615280086,80,80,0.000211679891869952,0.363573337696514
0.0755373253138381,0.0689346367568228,81,81,0.00187061236812811,0.361739102132666
0.0762522966299353,0.0694987579435894,82,82,0.000910723172100472,0.360835945636652
0.0754764523421947,0.0690668145844943,83,83,0.000887980531479179,0.36172350484252
0.0766645080901792,0.069818283302867,84,84,0.00140576729760355,0.360318186229551
0.0772974221850879,0.0703780931737114,85,85,0.000844965882760348,0.359487751774427
0.076776825421697,0.0698525769824149,86,86,0.000739721743203418,0.360204182671165
0.0761954280730841,0.0696317241249766,87,87,0.000621931557016371,0.360816553253377
0.0763541044513941,0.0695814579543328,88,88,0.000166447832502496,0.360706127136739
0.0763671587280934,0.06971664894314,89,89,0.000135819798243077,0.360625572070368
0.0758387389186174,0.0692850678829623,90,90,0.000682268060626279,0.361300558093356
0.081170190333797,0.0736461460287697,91,91,0.00688791527141992,0.354488208487945
0.0794949596389123,0.0721273590884752,92,92,0.00226121906304825,0.356704398451236
0.0794250027571259,0.072196974493695,93,93,9.86928059849541e-05,0.356728891145334
0.0796647611052513,0.0721829871129344,94,94,0.000240166009910575,0.356530049361525
0.0815218520067185,0.0739815775906551,95,95,0.00258528805413623,0.35401458413969
0.0796725704246026,0.0724120165347431,96,96,0.00242556473386888,0.356406171741598
0.0814984132464616,0.0740259482404884,97,97,0.00243689916921971,0.354012098421652
0.0808652646931168,0.073392028556389,98,98,0.000895952708847578,0.354880149718797
0.0824426954640402,0.074712937085059,99,99,0.00205744676192836,0.352849471841372
0.0814220137599083,0.0736842910204212,100,100,0.00144910450535651,0.354252226204405
0.0825302952389269,0.0746868402291054,101,101,0.00149445399814413,0.352787435302609
0.0820979149234708,0.0741863000499225,102,102,0.000661432693605664,0.35341473170542
0.0840212626034251,0.0756918037083137,103,103,0.00244250026886695,0.350992409446932
0.083665443847128,0.0753989770976804,104,104,0.000460819282612827,0.351447815553152
0.084270001066572,0.0759047280135286,105,105,0.000788208995421326,0.350669871085897
0.0822462008733166,0.0743119589225267,106,106,0.00257539911459786,0.353223070575512
0.0865080368892498,0.0777040170079156,107,107,0.00544695366983765,0.347827486487552
0.0860501021228506,0.0772286582258449,108,108,0.000660053196317427,0.348463612043504
0.0910759100542771,0.0814194058506895,109,109,0.00654378415129427,0.342005855695382
0.0902241790142677,0.0807578464448967,110,110,0.00107847420549051,0.343075367383616
0.0887204319070987,0.0797797169495151,111,111,0.00179387643723155,0.3448674274468
0.0883387290892866,0.0794688766732579,112,112,0.000492258792170728,0.345354046983049
0.0892864049222034,0.0801533769994706,113,113,0.00116902958939447,0.344190141475156
0.0898434971669051,0.0804331893606801,114,114,0.000623415372438334,0.343568096013431
0.0890819209202034,0.080052229909876,115,115,0.000851544762591548,0.344417677467646
0.0880467048121037,0.0791206539311138,116,116,0.00139266155065609,0.345782388117124
0.086642092337378,0.0779770810290812,117,117,0.00181126894370172,0.347573195354981
0.0870718144663535,0.0782280585956073,118,118,0.000497645302429867,0.347075555425778
0.0862419927177999,0.0778978644124812,119,119,0.000893102644124832,0.347958039795955
0.0863767131516772,0.0779071224813359,120,120,0.000135038169207778,0.347837299559304
0.0894080870886989,0.0800908955469097,121,121,0.00373605309758575,0.344116956597178
0.0912284966575915,0.0813603776791523,122,122,0.00221934131728289,0.341904217835902
0.0909929993479164,0.0813962001068187,123,123,0.000238206274451631,0.342089097902033
0.0892983271960272,0.0799687030182278,124,124,0.00221577562950862,0.344273536030579
0.0907788329706127,0.0811309772290402,125,125,0.00188222705583059,0.342408115671483
0.0919466409726766,0.0819235203713519,126,126,0.00141134693187384,0.340999743087055
0.0921122319569387,0.0821205275524972,127,127,0.000257356180208929,0.340757184583618
0.090893339318658,0.0810604124833698,128,128,0.00161540806716011,0.342345185615472
0.0891984752379938,0.0799217920292931,129,129,0.00204181801107921,0.344383382055892
0.0907473040057862,0.0810139988013074,130,130,0.00189520082966822,0.342494590012458
0.0903651616242425,0.0808498408453444,131,131,0.000415909406334881,0.342907207873321
0.0910633129889039,0.081428151621843,132,132,0.000906564218460563,0.34201228722106
0.0898676454127844,0.0806977718854003,133,133,0.00140109796659248,0.343413178032131
0.091906223483451,0.0820659952444205,134,134,0.00245516510857644,0.340962449175595
0.094926056360036,0.08448120245111,135,135,0.00386686131814272,0.33713597554172
0.0928187023000046,0.0829419164344585,136,136,0.00260966330690177,0.33973224883395
0.0924888727891278,0.0827419880531212,137,137,0.000385692706580477,0.340117898041496
0.0919295991239992,0.0821457736230425,138,138,0.000817470904155266,0.340901910709995
0.0932785336059568,0.0833804738284582,139,139,0.00182869046967159,0.339113842774789
0.0931842566403844,0.0832676244293307,140,140,0.000147048063982369,0.339252212342589
0.0923355277811121,0.0827080125204318,141,141,0.00101661505258534,0.340267388047462
0.0958912514633856,0.0850936822892873,142,142,0.00428189107179424,0.335993607785105
0.0943051723839936,0.0840717567567753,143,143,0.00188679056603666,0.337878634760627
0.0905210542394803,0.0810504011438431,144,144,0.00484232793926968,0.342671179357635
0.0916754506092832,0.0819562861053146,145,145,0.00146739856277514,0.341217006956534
0.0926261147579559,0.0827705071758255,146,146,0.00125168617282262,0.339985066870235
0.0934372451344294,0.0834331368231127,147,147,0.00104738270804044,0.338950266023216
