"H","C","epoch","t","velocity","dist_to_limit"
0.993607350281251,0.0113222017573331,1,1,NA,0.922490711781047
0.202793983933001,0.172847462465597,2,2,0.807140749957481,0.168109484632888
0.0517315403240932,0.0488706569904463,3,3,0.195422900820036,0.0273138277313181
0.0397366924971174,0.0378271984122044,4,4,0.0163044273668734,0.043604558944475
0.036653428806659,0.0349679140630102,5,5,0.00420499964024331,0.0478070684460353
0.0360776740928703,0.0343985909199161,6,6,0.000809705089345744,0.0486150959824238
0.0320144979777879,0.030684435371354,7,7,0.00550493883536329,0.0541185369015723
0.0346005364529038,0.0330334835567552,8,8,0.00349365458683552,0.0506255544643492
0.0337133056244349,0.0322327567121701,9,9,0.00119513263808877,0.0518205171309144
0.0350107358910049,0.0333899441128148,10,10,0.00173850739912795,0.050082114651633
0.0370446973883812,0.0352293323835341,11,11,0.00274232539704344,0.0473402621665718
0.0399408449267186,0.0377936787229051,12,12,0.00386827386725173,0.0434721442328344
0.0397622696465688,0.0376915020086183,13,13,0.000205740641641404,0.0436739788235359
0.0387269236180006,0.0367432654781503,14,14,0.00140395652232748,0.0450774363338806
0.0382490928289259,0.0363322847155075,15,15,0.000630259827571351,0.0457076885770854
0.0391921630674048,0.037121909379251,16,16,0.00122999535946148,0.0444779009248915
0.0389666112915639,0.0369512439288274,17,17,0.000282843242014469,0.0447600955354298
0.0398978256556773,0.03775945241775,18,18,0.00123302925897873,0.0435270664174838
0.0396631647739587,0.0375637429735916,19,19,0.000305561640167328,0.043832566478475
0.0401939424486821,0.0380281789515419,20,20,0.000705284139619925,0.0431272872245433
0.0385944320810034,0.0366183215208355,21,21,0.00213216589205191,0.0452593978314996
0.0403699173816892,0.0381982605831092,22,22,0.00237666899114066,0.0428829021551867
0.0415029203107871,0.0392663467870271,23,23,0.00155708181427441,0.041327187072826
0.0417027478414787,0.039353200015219,24,24,0.000217886496299447,0.0411192921577279
0.0410381945559906,0.0387991902004966,25,25,0.000865192431810225,0.0419843171034025
0.0413175331378118,0.0390445458666105,26,26,0.000371792208347727,0.0416125323837362
0.0410872931769786,0.0388420157020311,27,27,0.000306641333040854,0.041919166021918
0.0409795966917882,0.0387275535753154,28,28,0.000157162690784562,0.042075523733222
0.0409648492821326,0.0387418750774597,29,29,2.05570307976577e-05,0.0420772795411729
0.0425203964734259,0.0400754044400964,30,30,0.00204890888654298,0.0400284042820507
0.0415442247967964,0.0392402979210565,31,31,0.00128464549210921,0.0413130201256613
0.0413774686963124,0.0390922276956639,32,32,0.000223007597844668,0.0415360124021705
0.042114204662835,0.0397615995356612,33,33,0.000995408732405571,0.0405408758141575
0.0410722711441533,0.0388447655066005,34,34,0.00138787971171711,0.041928715107284
0.041227316302457,0.0389833662067848,35,35,0.000207964312335072,0.0417207753906404
0.0417014237720844,0.0393852455983433,36,36,0.00062151825243988,0.0410992946622552
0.0404878368135876,0.0383247891321409,37,37,0.00161163309178732,0.0427109156009809
0.0426317557733973,0.0402254606901921,38,38,0.00286512493232258,0.0398459757076044
0.0414080967919654,0.0391619385683053,39,39,0.00162124045304259,0.041467213244479
0.0433675727935388,0.0408769352229748,40,40,0.00260398919472982,0.0388632634200563
0.0420006761252221,0.0397129370203026,41,41,0.00179535464955516,0.040658564780159
0.0433016904864861,0.0408265777586905,42,42,0.00171255191524584,0.0389460350213662
0.0437073908428513,0.0412279648665209,43,43,0.00057070516861806,0.0383766255341031
0.0440317998938683,0.0414568055919719,44,44,0.000397000390436419,0.0379815425001361
0.0434365270568576,0.040992720332784,45,45,0.000754801217724455,0.0387353817897514
0.045123671960637,0.0424190667456855,46,46,0.00220928088208489,0.0365262265516379
0.0437760275724773,0.0412823205000603,47,47,0.00176304776562669,0.0382891511939843
0.0446229844524052,0.0420181939760693,48,48,0.00112198294512474,0.0371671737237265
0.0446998096977376,0.0421105986948836,49,49,0.000120169673293784,0.0370486421693585
0.0452729030776933,0.042566675984505,50,50,0.000732422361931584,0.0363168009859703
0.0440806502390734,0.041571660505245,51,51,0.00155290779995601,0.0378694946532326
0.0435671989600276,0.0410882565333812,52,52,0.000705203244439136,0.0385740418942385
0.0437858126790462,0.0412598943626727,53,53,0.00027794154526992,0.0382964085002419
0.0460448750424875,0.0432512731919744,54,54,0.00301147013993295,0.0352850901734595
0.0459407256098438,0.0431779751105217,55,55,0.000127356637301057,0.0354118281336245
0.0477135819779538,0.0446959385054771,56,56,0.00233393071241896,0.0330779135325471
0.0466266875177943,0.0437993845154236,57,57,0.00140895302427234,0.034486533122842
0.0483528212077409,0.0452449413789313,58,58,0.00225148221427635,0.032235282555758
0.0481325651582324,0.0450978599926416,59,59,0.000264850262484276,0.0324981406056924
0.0484468112994387,0.0454217718484303,60,60,0.000451297604229839,0.0320486764286529
0.0476395047938679,0.0447125135067886,61,61,0.00107461211100811,0.0331232245426113
0.0485313084338013,0.0454513688039017,62,62,0.00115811091104027,0.0319653129271353
0.0490434317021631,0.0458942917322932,63,63,0.00067709006970452,0.0312882246956609
0.049198367494124,0.0459691659783923,64,64,0.000172079203739013,0.031121984813294
0.0486504015694034,0.0455547356615049,65,65,0.000687036492633636,0.0318076186977524
0.0480401889247351,0.0450005874312365,66,66,0.000824281343245503,0.0326316170149958
0.0487495077143124,0.0455943438920252,67,67,0.000925029664376113,0.0317066869693002
0.0491225196085815,0.0459417073138706,68,68,0.000509705032447471,0.0311973554164486
0.0460068151042368,0.0431974135022114,69,69,0.00415195894525763,0.0353490971447657
