datetime,AUCT,CHIT,CHST,CPIT,GBIT,GIST,JBTT,KAIT,LOTT,MNKT,NAPT,NBRT,NCPT,OTAT,PUYT,RBCT,RFRT,TAUT,TPTT,WLGT
2025-07-28 06:00:00,-9.232327799999894,-9.28685500000006,-2.5769366000000677,-9.545229799999902,-9.074192999999925,-2.516763800000035,-9.555140960000015,-4.328674999999976,3.690388999999982,-9.233640079999986,-11.856903240000063,-7.496626919999926,-2.7609750000000304,0.9107150000000956,5.115825719999975,-9.42068900000004,-6.571150360000047,-12.77216408000004,-15.214446999999836,-9.54579504000003
2025-07-28 07:00:00,-8.835028199999897,-9.06094100000007,-2.520048440000096,-9.373570600000107,-8.571348999999941,-2.4655959200000552,-9.382141120000028,-4.473025000000007,3.899094999999989,-8.83841652000001,-11.826831039999888,-7.2428220000000465,-2.609324999999899,1.1847849999999198,5.486118160000046,-9.02174100000002,-6.208522439999911,-12.6135587199999,-15.032740999999987,-9.36973088000002
2025-07-28 08:00:00,-8.743429800000058,-8.920911000000046,-2.199009480000086,-9.23754659999986,-8.210580999999934,-2.147123640000018,-9.24602331999995,-4.585524999999961,4.779443000000015,-8.74695227999996,-12.09176527999989,-6.784381840000037,-2.610225000000014,1.9283550000000105,6.304403040000011,-8.918799000000035,-5.701335960000051,-12.65332067999998,-15.225167000000056,-9.230838680000032
2025-07-28 09:00:00,-8.261896999999976,-8.61160099999995,-1.6887497200000323,-8.510921399999916,-7.555683000000045,-1.6320769599999494,-8.518361279999908,-4.36502500000006,5.53943500000014,-8.263637199999948,-11.744536639999978,-6.206313879999925,-2.5118249999999307,2.936224999999922,7.235750600000074,-8.448145000000068,-5.252526719999878,-12.135412639999911,-14.898171000000048,-8.500966719999951
2025-07-28 10:00:00,-7.586209000000053,-8.20209299999999,-0.9551051599999028,-7.496016599999962,-6.891496999999959,-0.954513880000036,-7.50148331999992,-3.679725000000076,7.34506900000008,-7.585160400000063,-11.441014759999916,-5.844795039999895,-1.503924999999981,3.87201499999992,8.752373280000029,-7.796654999999987,-4.6879489200000535,-12.161277760000075,-14.824974999999997,-7.483258679999949
2025-07-28 11:00:00,-7.770283400000039,-7.326028999999949,0.0099150800000415,-7.053475800000001,-6.024021000000062,0.0993394399998806,-7.059884159999911,-3.106625000000008,8.151249000000007,-7.774249240000017,-10.952516120000157,-5.319464719999928,-1.1771249999999327,4.856535000000008,9.823072799999975,-7.938547000000085,-4.123177600000076,-11.34625047999998,-14.291381,-7.050211839999975
2025-07-28 12:00:00,-6.707727800000157,-6.537625000000162,1.4991569999999683,-6.599563000000103,-5.341001000000006,1.59766599999989,-6.603110599999923,-2.298174999999901,8.911493000000064,-6.7103510800000095,-10.310248160000016,-4.263518279999971,-0.7559749999999212,6.095454999999902,10.789182559999858,-6.927208999999948,-3.271999720000053,-11.417811920000076,-13.91537500000004,-6.59297939999999
2025-07-28 13:00:00,-5.744627600000058,-5.682654000000071,2.200547439999923,-5.937967999999955,-4.840032000000065,2.243207920000032,-5.943335599999955,-1.4657499999999573,10.082752000000028,-5.74858236,-9.905991640000025,-4.034463280000068,-1.1263500000000022,7.2763499999999794,11.853212440000108,-5.956898000000024,-3.172501280000006,-10.904880320000077,-13.751328000000058,-5.929844399999979
2025-07-28 14:00:00,-5.176687600000037,-5.334033999999974,2.3459181599999965,-5.562379999999962,-4.22729599999991,2.462747879999938,-5.567678999999885,-1.315650000000005,10.865120000000047,-5.178122359999975,-9.711650439999971,-2.9022771999999577,-0.235749999999939,8.053269999999998,12.483434880000004,-5.33892800000001,-2.1802284400000644,-9.692758920000074,-13.43835399999989,-5.56283099999996
2025-07-28 15:00:00,-4.829362399999923,-4.495670000000132,3.151038080000035,-4.818318399999953,-3.257718000000068,3.276383439999904,-4.822910680000064,-0.295699999999897,12.019305999999917,-4.832399640000062,-8.846598240000048,-2.26429260000009,0.3875999999999067,8.956380000000081,13.407052200000066,-5.028362000000016,-1.669151319999969,-9.27961667999989,-12.767081999999846,-4.809727319999979
